stop_id,stop_name,stop_lat,stop_lon,A1,A2,A3,A4,stop_name_new,stop_short_name,tts_stop_name,location_type,platform_code,parent_station,stop_code,stop_url,public_visible,jurisdiction,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,last_stop_update,has_pole,pole_material,has_shelter,shelter_code,shelter_maintainer,has_mupi,has_bench,has_trash_bin,has_lighting,has_electricity,docking_bay_type,last_infrastructure_maintenance,last_infrastructure_check,has_stop_sign,stop_sign_maintainer,has_pole_frame,shelter_frame_area_cm,has_pip_real_time,pip_real_time_code,has_h2oa_signage,has_schedules,has_network_map,last_schedules_maintenance,last_schedules_check,last_stop_sign_maintenance,last_stop_sign_check,pavement_type,has_sidewalk,sidewalk_type,has_tactile_schedules,stop_access_type,has_crosswalk,has_tactile_pavement,has_abusive_parking,has_audio_stop_info,wheelchair_boarding,last_accessibility_check,near_health_clinic,near_hospital,near_university,near_school,near_police_station,near_fire_station,near_shopping,near_historic_building,near_transit_office,light_rail,subway,train,boat,airport,bike_sharing,bike_parking,car_parking
010058,R FUTEBOL CLUBE S FRANC X R ANT ALEIXO 1,38.732255,-8.970549,0,0,0,1,R. Futebol Clube de São Francisco (X) R. António Aleixo,,Cruzamento Entre ( Rua Futebol Clube São Francisco ) E Rua António Aleixo - Um,0,,,010058,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010059,S FRANCISCO (EN 119 31),38.732385,-8.972425,0,0,0,1,Avenida São Francisco de Assis 40,,São Francisco ( Estrada Nacional 119 31 ),0,,,010059,,1,,,,São Francisco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010061,S FRANCISCO (PRAÇA DAS AVES DO TEJO),38.731198,-8.973869,0,0,0,1,Urbanização Villas do Duque (Parque),,São Francisco ( Praça Das Aves Do Tejo ),0,,,010061,,1,,,,São Francisco,,,1502,Alcochete,15,Setúbal,PT170,AML,,1,,0,,,0,0,0,2,0,1,,,2,,2,,0,,,2,,,,,,Terra batida,,,,,4,,0,,1,10/30/2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010062,S FRANCISCO (PRAÇA DAS AVES DO TEJO),38.731293,-8.973830,0,0,0,1,Urbanização Villas do Duque (Fte Parque),,São Francisco ( Praça Das Aves Do Tejo ),0,,,010062,,1,,,,São Francisco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010063,AV CORVO MARINHO URB VILLAS DO DUQUE,38.728616,-8.973287,0,0,0,1,Urbanização Villas do Duque (Espaço Comercial),,Avenida Corvo Marinho Urbanização Villas Do Duque,0,,,010063,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010064,AV CORVO MARINHO URB VILLAS DO DUQUE,38.728807,-8.973181,0,0,0,1,Urbanização Villas do Duque (Fte Espaço Comercial),,Avenida Corvo Marinho Urbanização Villas Do Duque,0,,,010064,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010066,S FRANCISCO (EN 119 114),38.731723,-8.972361,0,0,0,1,Av. São Francisco de Assis Fte 114,,São Francisco ( Estrada Nacional 119 114 ),0,,,010066,,1,,,,São Francisco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,1,105,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010067,R FUTEBOL CLUBE S FRANCISCO (VILA AZUL),38.731588,-8.965834,0,0,0,1,R. Futebol Clube de São Francisco (Fte Cond Villa Azul),,Rua Futebol Clube São Francisco ( Vila Azul ),0,,,010067,,1,,,,São Francisco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010068,R FUTEBOL CLUBE S FRANCISCO (VILA AZUL),38.731771,-8.966098,0,0,0,1,Rua Futebol Clube de São Francisco (Cond Villa Azul),,Rua Futebol Clube São Francisco ( Vila Azul ),0,,,010068,,1,,,,São Francisco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010069,AV DOS BARRIS (PQ DESP DO VALBOM),38.745981,-8.966255,0,0,0,1,Avenida dos Barris 601,,Avenida Dos Barris ( Parque Desportivo Do Valbom ),0,,,010069,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010071,AV DOS BARRIS (ESCOLA SECUNDÁRIA),38.747890,-8.964495,0,0,0,1,Avenida dos Barris (Fte Centro de Saúde),,Avenida Dos Barris ( Escola Secundária ),0,,,010071,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010073,ALCOCHETE (AV REVOLUÇÃO 43),38.752857,-8.960447,0,0,0,1,Avenida da Revolução (Fte Farmácia),,Alcochete ( Avenida Revolução 43 ),0,,,010073,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010075,ESTR DO BREJO COMPRIDO 4307,38.688903,-8.914879,0,0,0,1,Estrada do Brejo Comprido,,Estrada Do Brejo Comprido 4307,0,,,010075,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010077,CM1123 (QTA DA FLOR),38.695468,-8.916588,0,0,0,1,Estrada de Vale Porrim (Quinta da Flor),,Caminho Municipal 1123 ( Quinta Da Flor ),0,,,010077,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010079,ALCOCHETE (AV REVOLUÇÃO 86),38.753276,-8.960039,0,0,0,1,Avenida da Revolução 86,,Alcochete ( Avenida Revolução 86 ),0,,,010079,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
010080,ALCOCHETE (AV REVOLUÇÃO 86),38.753388,-8.959593,0,0,0,1,Avenida da Revolução 43,,Alcochete ( Avenida Revolução 86 ),0,,,010080,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
010081,ALCOCHETE (R SALINEIRO 99),38.749240,-8.965488,0,0,0,1,Rua do Salineiro (X) Rua Capitão Salgueiro Maia ,,Alcochete ( Rua Salineiro 99 ),0,,,010081,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010082,ALCOCHETE (R SALINEIRO 99),38.749071,-8.965811,0,0,0,1,Rua do Salineiro Fte 81,,Alcochete ( Rua Salineiro 99 ),0,,,010082,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,1,102,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010083,VALBOM (R CERRADINHO PRAIA),38.745965,-8.968585,0,0,0,1,Rua do Cerrinho da Praia (X) Rua da Liberdade,,Valbom ( Rua Cerradinho Praia ),0,,,010083,,1,,,,Valbom,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010084,VALBOM (R CERRADINHO PRAIA),38.746213,-8.968874,0,0,0,1,Rua do Cerrinho da Praia 9 (X) Rua da Liberdade,,Valbom ( Rua Cerradinho Praia ),0,,,010084,,1,,,,Valbom,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010085,AV D JOÃO II (SOIMA),38.739188,-8.970525,0,0,0,1,Avenida D. João II,,Avenida Dom João Segundo ( Soima ),0,,,010085,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010086,AV D JOÃO II (SOIMA),38.739504,-8.970340,0,0,0,1,Avenida D. João II (X) Rua do Cercal,,Avenida Dom João Segundo ( Soima ),0,,,010086,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010087,R DA SOCIEDADE 95,38.731976,-8.975904,0,0,0,1,Rua da Sociedade 95,,Rua Da Sociedade 95,0,,,010087,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010088,R DA SOCIEDADE 95,38.732086,-8.975856,0,0,0,1,Rua da Sociedade Fte 95,,Rua Da Sociedade 95,0,,,010088,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010089,QTA PACHECA (EM 501) X R PACHECA,38.735989,-8.981469,0,0,0,1,EM501 (Quinta da Pacheca) (X) Rua da Pacheca,,Quinta Pacheca ( Cruzamento Entre ( Estrada Municipal 501 ) ) E Rua Pacheca ),0,,,010089,,1,,,,Qta. da Pacheca,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010090,QTA PACHECA (EM 501) X R PACHECA,38.735783,-8.981473,0,0,0,1,EM501 (Quinta da Pacheca) (X) Rua da Pacheca,,Quinta Pacheca ( Cruzamento Entre ( Estrada Municipal 501 ) ) E Rua Pacheca ),0,,,010090,,1,,,,Qta. da Pacheca,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010091,EM 501 (VIAD PT VASCO GAMA) EST SERVIÇO,38.728153,-8.991644,0,0,0,1,EM501 (Viaduto Ponte Vasco da Gama),,Estrada Municipal 501 ( Viaduto Ponte Vasco Da Gama ) - Estaçaão Serviço,0,,,010091,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010092,EM 501 (VIAD PT VASCO GAMA) EST SERVIÇO,38.728098,-8.991504,0,0,0,1,EM 501 (Viaduto Ponte Vasco da Gama),,Estrada Municipal 501 ( Viaduto Ponte Vasco Da Gama ) - Estaçaão Serviço,0,,,010092,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010093,SAMOUCO (EM 501) PORTO VELHO FÁB BOLOS,38.723370,-8.994983,0,0,0,1,EM501 (X) Estrada Conceição Matos,,Sá-mouco ( Estrada Municipal 501 ) Porto Velho Fábrica Bolos,0,,,010093,,1,,,,Samouco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010094,SAMOUCO (EM 501) PORTO VELHO FÁB BOLOS,38.723261,-8.994897,0,0,0,1,EM501 (X) Estrada Conceição Matos,,Sá-mouco ( Estrada Municipal 501 ) Porto Velho Fábrica Bolos,0,,,010094,,1,,,,Samouco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010095,SAMOUCO (EM 501) BAIRRO NOVO 210,38.722196,-8.998414,0,0,0,1,EM501 233,,Sá-mouco ( Estrada Municipal 501 ) Bairro Novo 210,0,,,010095,,1,,,,Samouco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010096,SAMOUCO (EM 501) BAIRRO NOVO 210,38.722084,-8.998532,0,0,0,1,EM501 210,,Sá-mouco ( Estrada Municipal 501 ) Bairro Novo 210,0,,,010096,,1,,,,Samouco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010097,SAMOUCO (EM 501 46),38.721525,-9.000315,0,0,0,1,EM501 Fte 46,,Sá-mouco ( Estrada Municipal 501 46 ),0,,,010097,,1,,,,Samouco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010098,SAMOUCO (EM 501 46),38.721444,-9.000258,0,0,0,1,EM501 46,,Sá-mouco ( Estrada Municipal 501 46 ),0,,,010098,,1,,,,Samouco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010099,SAMOUCO (PRAÇA DA REPÚBLICA),38.720601,-9.004456,0,0,0,1,Praça da República (X) Rua D. Justino de Carvalho,,Sá-mouco ( Praça Da República ),0,,,010099,,1,,,,Samouco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,1,101,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010101,SAMOUCO (R CONSTITUIÇÃO 11),38.720279,-9.001736,0,0,0,1,Rua da Constituição Fte 11,,Sá-mouco ( Rua Constituição 11 ),0,,,010101,,1,,,,Samouco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010103,SAMOUCO (R DR MANUEL DA CRUZ JÚNIOR 15),38.720766,-9.000303,0,0,0,1,Rua D. Manuel da Cruz Júnior 15,,Sá-mouco ( Rua Doutor Manuel Da Cruz Júnior 15 ),0,,,010103,,1,,,,Samouco,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010107,ALCOCHETE (EM 502) VILA SOL,38.744593,-8.957867,0,0,0,1,EM502 (Vila Sol),,Alcochete ( Estrada Municipal 502 ) Vila Sol,0,,,010107,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010108,ALCOCHETE (EM 502) VILA SOL,38.744518,-8.957680,0,0,0,1,EM502 (Vila Sol),,Alcochete ( Estrada Municipal 502 ) Vila Sol,0,,,010108,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010109,EM 502 (ARMAZENS),38.726580,-8.939894,0,0,0,1,EM502 (Armazéns),,Estrada Municipal 502 ( Armazens ),0,,,010109,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010110,EM 502 (ARMAZENS),38.726712,-8.939746,0,0,0,1,EM502 (Armazéns),,Estrada Municipal 502 ( Armazens ),0,,,010110,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010111,FONTE SENHORA (R HORTAS 17),38.710779,-8.920074,0,0,0,1,Rua das Hortas Fte 17,,Fonte Senhora ( Rua Hortas 17 ),0,,,010111,,1,,,,Fonte Senhora,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010112,FONTE SENHORA (R HORTAS 17),38.710717,-8.920006,0,0,0,1,Rua das Hortas 17,,Fonte Senhora ( Rua Hortas 17 ),0,,,010112,,1,,,,Fonte Senhora,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010113,FONTE SENHORA (R ANT RODRIGUES DIAS) FONTE,38.711488,-8.917419,0,0,0,1,Rua António Ribeiro Dias Fte 120,,Fonte Senhora ( Rua António Rodrigues Dias ) Fonte,0,,,010113,,1,,,,Fonte Senhora,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010114,FONTE SENHORA (R ANT RODRIGUES DIAS) FONTE,38.711492,-8.917189,0,0,0,1,Rua António Ribeiro Dias 120,,Fonte Senhora ( Rua António Rodrigues Dias ) Fonte,0,,,010114,,1,,,,Fonte Senhora,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010115,R ANT RODRIGUES DIAS (X) EN4 (QTA MORGADO),38.707531,-8.914769,0,0,0,1,Rua António Ribeiro Dias (X) EN4 (Quinta Morgado),,Cruzamento Entre ( Rua António Rodrigues Dias ) E Estrada Nacional 4 ( Quinta Morgado ),0,,,010115,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010116,R ANT RODRIGUES DIAS (X) EN4 (QTA MORGADO),38.707325,-8.914608,0,0,0,1,Rua António Ribeiro Dias (X) EN4 (Quinta Morgado),,Cruzamento Entre ( Rua António Rodrigues Dias ) E Estrada Nacional 4 ( Quinta Morgado ),0,,,010116,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010117,EN 4 (VIV MARICATO),38.707245,-8.911405,0,0,0,1,EN4 (Vivenda Maricato),,Estrada Nacional 4 ( Vivenda Maricato ),0,,,010117,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010118,EN 4 (VIV MARICATO),38.707276,-8.910207,0,0,0,1,EN4 (Fte Casa Santos),,Estrada Nacional 4 ( Vivenda Maricato ),0,,,010118,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010119,EN 4 ANTES VIADUTO A12,38.707923,-8.905727,0,0,0,1,EN4 (Viaduto),,Estrada Nacional 4 Antes Viaduto Á 12,0,,,010119,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010120,EN 4 ANTES VIADUTO A12,38.707814,-8.905808,0,0,0,1,EN4 (Viaduto),,Estrada Nacional 4 Antes Viaduto Á 12,0,,,010120,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010121,R DO ACEIRO X EN 4,38.709056,-8.898717,0,0,0,1,Rua do Aceiro 8,,Cruzamento Entre ( Rua Do Aceiro ) E Estrada Nacional 4,0,,,010121,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010122,R DO ACEIRO X EN 4,38.709301,-8.898597,0,0,0,1,Rua do Aceiro Fte Lote 7,,Cruzamento Entre ( Rua Do Aceiro ) E Estrada Nacional 4,0,,,010122,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010123,R DO ACEIRO (FÁBRICA CORTIÇA),38.711581,-8.899968,0,0,0,1,Rua do Aceiro (Fábrica da Cortiça),,Rua Do Aceiro ( Fábrica Cortiça ),0,,,010123,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010124,R DO ACEIRO (FÁBRICA CORTIÇA),38.711717,-8.899887,0,0,0,1,Rua do Aceiro (Fte Fábrica da Cortiça),,Rua Do Aceiro ( Fábrica Cortiça ),0,,,010124,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010125,R DO ACEIRO (TERROAL) QTA GUIA,38.716252,-8.902807,0,0,0,1,Rua do Aceiro (Quinta Guia),,Rua Do Aceiro ( Terroal ) Quinta Guia,0,,,010125,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010126,R DO ACEIRO (TERROAL) QTA GUIA,38.716112,-8.902556,0,0,0,1,Rua do Aceiro (Quinta Guia),,Rua Do Aceiro ( Terroal ) Quinta Guia,0,,,010126,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010129,ESTR CHARNEQUINHA X EN 5,38.675322,-8.911339,0,0,0,1,Estrada Charnequinha (X) EN5,,Cruzamento Entre ( Estrada Charnequinha ) E Estrada Nacional 5,0,,,010129,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010131,ESTR CHARNEQUINHA ( BRAÇO FORTE),38.672901,-8.911295,0,0,0,1,Estrada Charnequinha (X) EN5,,Estrada Charnequinha ( Braço Forte ),0,,,010131,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010133,EN 4 (PARQUE REST CARDOSO),38.708862,-8.897853,0,0,0,1,EN4 1,,Estrada Nacional 4 ( Parque Restaurante Cardoso ),0,,,010133,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010134,EN 4 (PARQUE REST CARDOSO),38.708691,-8.898154,0,0,0,1,EN4 (X) Rua do Aceiro,,Estrada Nacional 4 ( Parque Restaurante Cardoso ),0,,,010134,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
010135,ALCOCHETE (AV EURO 2004) FREEPORT,38.751109,-8.942944,0,0,0,1,Avenida Euro 2004 (Freeport entrada sul),,Alcochete ( Avenida Euro 2004 ) Freeport,0,,,010135,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,1,104,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010136,ALCOCHETE (AV EURO 2004) FREEPORT,38.751395,-8.942829,0,0,0,1,Avenida Euro 2004 (Fte Freeport entrada sul),,Alcochete ( Avenida Euro 2004 ) Freeport,0,,,010136,,1,,,,Alcochete,,,1502,Alcochete,15,Setúbal,PT170,AML,,,,,,,,,,,,,,,,,,,1,103,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
